Date,Category,Vendor,Amount
2024-06-12,Travel,Uber,3733.6
2024-03-03,Utilities,BWSSB,3708.71
2024-06-22,Travel,IRCTC,255.74
2024-01-24,Utilities,BWSSB,2576.24
2024-01-07,Utilities,Jio,1180.16
2024-05-30,Entertainment,Netflix,3818.16
2024-02-10,Education,Udemy,1461.57
2024-02-25,Healthcare,Apollo,554.45
2024-01-25,Healthcare,1mg,3058.26
2024-01-12,Shopping,Myntra,711.65
2024-04-06,Travel,Indigo,4164.08
2024-06-07,Healthcare,PharmEasy,3552.4
2024-01-12,Utilities,Airtel,4927.59
2024-02-29,Travel,IRCTC,1462.07
2024-06-11,Healthcare,PharmEasy,1913.89
2024-02-23,Entertainment,Netflix,3084.74
2024-02-13,Utilities,BWSSB,2365.08
2024-03-10,Utilities,Airtel,4229.97
2024-01-15,Utilities,BESCOM,4044.72
2024-04-12,Entertainment,Netflix,1133.82
2024-05-25,Healthcare,PharmEasy,3311.65
2024-04-11,Shopping,Amazon,1397.91
2024-03-04,Entertainment,BookMyShow,4499.33
2024-04-12,Healthcare,PharmEasy,4986.9
2024-02-05,Shopping,Amazon,3803.33
2024-01-29,Rent,Landlord,3981.19
2024-04-18,Travel,IRCTC,1969.93
2024-04-29,Entertainment,Netflix,3433.39
2024-01-30,Entertainment,Spotify,646.61
2024-04-21,Rent,Apartment Association,115.9
2024-03-08,Rent,Landlord,4365.54
2024-03-17,Utilities,BWSSB,1932.18
2024-02-11,Food,Domino's,2494.17
2024-01-29,Healthcare,1mg,1273.32
2024-03-02,Travel,Uber,3686.35
2024-01-18,Rent,Landlord,3332.78
2024-05-20,Rent,Apartment Association,2685.6
2024-06-04,Education,Coursera,4651.68
2024-06-25,Utilities,Airtel,2055.06
2024-06-20,Healthcare,Practo,4508.11
2024-04-25,Travel,Ola,1201.02
2024-03-27,Food,Zomato,2983.36
2024-01-02,Travel,Uber,1221.81
2024-01-09,Healthcare,Apollo,2619.36
2024-03-12,Shopping,Amazon,2742.25
2024-05-26,Shopping,Amazon,3944.64
2024-04-14,Utilities,BESCOM,574.96
2024-04-20,Healthcare,Practo,2114.4
2024-01-14,Travel,Uber,2072.84
2024-03-27,Travel,Ola,1038.79
2024-05-17,Shopping,Amazon,2167.22
2024-03-12,Shopping,Amazon,4384.98
2024-01-20,Shopping,Myntra,579.75
2024-06-15,Food,Swiggy,4639.2
2024-03-01,Rent,Apartment Association,2479.64
2024-02-24,Education,Coursera,906.72
2024-01-01,Education,Udemy,4639.94
2024-04-26,Entertainment,BookMyShow,3513.3
2024-05-22,Shopping,Amazon,1030.5
2024-02-25,Food,Swiggy,3765.08
2024-01-15,Food,McDonald's,2563.97
2024-05-15,Rent,Landlord,4807.82
2024-01-21,Rent,Landlord,3015.67
2024-06-21,Utilities,Jio,687.44
2024-05-25,Utilities,BESCOM,3134.97
2024-04-17,Healthcare,1mg,1100.87
2024-03-21,Utilities,Airtel,2039.35
2024-06-20,Entertainment,BookMyShow,1649.27
2024-01-19,Food,McDonald's,3143.68
2024-05-24,Travel,Uber,2734.41
2024-05-09,Entertainment,Hotstar,4672.97
2024-01-18,Utilities,Airtel,1496.44
2024-04-22,Entertainment,Netflix,3372.53
2024-05-21,Entertainment,Netflix,4700.76
2024-02-04,Entertainment,Netflix,4459.59
2024-05-21,Rent,Apartment Association,1480.61
2024-02-23,Healthcare,PharmEasy,3468.74
2024-03-08,Shopping,Flipkart,4536.15
2024-01-14,Travel,IRCTC,4163.81
2024-01-12,Food,Domino's,3878.48
2024-06-12,Entertainment,Hotstar,3732.03
2024-05-21,Education,edX,147.38
2024-01-20,Rent,Landlord,4189.52
2024-05-29,Rent,Apartment Association,724.48
2024-03-19,Healthcare,Apollo,4504.73
2024-02-23,Utilities,BESCOM,1833.03
2024-05-23,Education,edX,3772.44
2024-03-01,Rent,Landlord,4418.94
2024-01-07,Rent,Apartment Association,3933.69
2024-04-15,Utilities,Airtel,880.07
2024-06-28,Travel,IRCTC,4373.62
2024-04-30,Utilities,BWSSB,4101.27
2024-04-27,Healthcare,1mg,4120.63
2024-02-28,Utilities,BESCOM,3334.16
2024-04-12,Healthcare,1mg,4335.33
2024-03-12,Healthcare,Practo,3429.64
2024-05-17,Healthcare,Apollo,665.17
2024-03-07,Rent,Apartment Association,287.46
2024-06-01,Education,Udemy,3669.87
2024-03-21,Education,edX,4922.76
2024-01-30,Education,edX,1031.39
2024-01-12,Education,Coursera,2647.61
2024-05-17,Utilities,Airtel,2213.36
2024-06-19,Healthcare,1mg,3350.6
2024-02-01,Entertainment,Spotify,3367.78
2024-03-24,Education,edX,1548.71
2024-02-02,Utilities,Jio,3358.15
2024-04-07,Rent,Apartment Association,2089.77
2024-01-01,Entertainment,Spotify,1129.9
2024-05-28,Healthcare,Practo,2264.75
2024-06-21,Utilities,Jio,3989.3
2024-02-13,Travel,Indigo,2625.71
2024-06-11,Healthcare,Apollo,4110.27
2024-03-01,Entertainment,Hotstar,4052.16
2024-02-07,Food,Swiggy,1299.73
2024-05-01,Travel,IRCTC,2130.76
2024-06-10,Utilities,Jio,2522.45
2024-03-03,Rent,Landlord,4474.03
2024-01-28,Education,Coursera,961.84
2024-06-27,Shopping,Amazon,2831.29
