Date,Category,Amount,Description
2024-05-29,Transport,362.8,Expense 1
2024-01-24,Utilities,2384.22,Expense 2
2024-06-13,Rent,793.22,Expense 3
2024-03-03,Rent,4142.64,Expense 4
2024-04-09,Entertainment,4487.04,Expense 5
2024-04-20,Food,2509.92,Expense 6
2024-01-15,Transport,125.55,Expense 7
2024-03-03,Misc,4491.94,Expense 8
2024-02-03,Health,3544.71,Expense 9
2024-02-24,Rent,3694.63,Expense 10
2024-02-06,Health,4611.29,Expense 11
2024-04-10,Transport,876.42,Expense 12
2024-02-03,Food,4725.83,Expense 13
2024-05-22,Rent,2702.02,Expense 14
2024-01-29,Food,3932.84,Expense 15
2024-03-17,Health,2215.84,Expense 16
2024-06-20,Food,2823.02,Expense 17
2024-02-12,Health,3598.34,Expense 18
2024-04-08,Transport,1403.72,Expense 19
2024-03-24,Utilities,4262.35,Expense 20
2024-05-08,Utilities,1372.62,Expense 21
2024-02-20,Transport,1750.05,Expense 22
2024-01-06,Utilities,4351.9,Expense 23
2024-05-28,Transport,4080.24,Expense 24
2024-06-14,Entertainment,2581.54,Expense 25
2024-04-11,Utilities,4123.22,Expense 26
2024-06-27,Rent,309.89,Expense 27
2024-03-25,Transport,4533.53,Expense 28
2024-01-05,Misc,2123.58,Expense 29
2024-03-25,Rent,1854.86,Expense 30
2024-05-30,Rent,538.6,Expense 31
2024-01-16,Utilities,4525.19,Expense 32
2024-01-28,Rent,617.99,Expense 33
2024-01-01,Entertainment,2104.88,Expense 34
2024-02-19,Transport,4519.55,Expense 35
2024-01-16,Utilities,2170.89,Expense 36
2024-06-28,Food,2604.23,Expense 37
2024-04-12,Food,513.47,Expense 38
2024-02-05,Food,3169.1,Expense 39
2024-04-01,Utilities,1341.2,Expense 40
2024-06-23,Food,2926.0,Expense 41
2024-02-28,Entertainment,2925.74,Expense 42
2024-03-23,Entertainment,1698.77,Expense 43
2024-05-30,Misc,3233.71,Expense 44
2024-03-04,Transport,463.78,Expense 45
2024-05-11,Misc,2917.07,Expense 46
2024-06-18,Entertainment,2101.37,Expense 47
2024-05-16,Rent,1666.23,Expense 48
2024-02-12,Transport,2729.38,Expense 49
2024-05-04,Utilities,4913.25,Expense 50
2024-01-28,Health,1664.01,Expense 51
2024-01-27,Transport,1991.4,Expense 52
2024-03-20,Misc,600.4,Expense 53
2024-01-24,Food,3690.04,Expense 54
2024-01-13,Health,1315.79,Expense 55
2024-03-18,Rent,1183.78,Expense 56
2024-06-06,Food,279.25,Expense 57
2024-01-19,Transport,1099.99,Expense 58
2024-03-28,Entertainment,4447.6,Expense 59
2024-03-19,Misc,4177.18,Expense 60
2024-01-09,Entertainment,4042.76,Expense 61
2024-04-05,Rent,4605.21,Expense 62
2024-04-04,Transport,995.7,Expense 63
2024-04-16,Utilities,312.24,Expense 64
2024-06-15,Entertainment,1776.49,Expense 65
2024-04-07,Utilities,460.95,Expense 66
2024-03-15,Rent,2016.35,Expense 67
2024-05-12,Food,1916.98,Expense 68
2024-03-11,Health,2638.56,Expense 69
2024-04-01,Entertainment,4885.51,Expense 70
2024-04-30,Food,3024.68,Expense 71
2024-03-04,Entertainment,1277.23,Expense 72
2024-05-14,Misc,4511.21,Expense 73
2024-04-16,Misc,2932.26,Expense 74
2024-06-04,Rent,4105.94,Expense 75
2024-05-26,Rent,1921.23,Expense 76
2024-02-20,Entertainment,1295.28,Expense 77
2024-02-18,Entertainment,947.16,Expense 78
2024-01-13,Entertainment,1751.11,Expense 79
2024-05-06,Utilities,4264.71,Expense 80
2024-03-27,Misc,2104.56,Expense 81
2024-05-05,Rent,3203.32,Expense 82
2024-02-15,Utilities,3926.85,Expense 83
2024-04-19,Transport,4298.24,Expense 84
2024-06-22,Rent,1300.0,Expense 85
2024-03-01,Rent,1414.03,Expense 86
2024-03-19,Entertainment,2775.73,Expense 87
2024-02-17,Rent,2987.68,Expense 88
2024-01-14,Misc,145.96,Expense 89
2024-03-23,Transport,2299.87,Expense 90
2024-01-15,Utilities,3909.36,Expense 91
2024-02-23,Health,4044.2,Expense 92
2024-06-15,Entertainment,4477.66,Expense 93
2024-06-08,Transport,1199.54,Expense 94
2024-04-18,Rent,3766.73,Expense 95
2024-01-30,Utilities,4969.4,Expense 96
2024-03-30,Health,4317.21,Expense 97
2024-03-23,Transport,1680.66,Expense 98
2024-04-17,Transport,3445.57,Expense 99
2024-05-24,Misc,4549.0,Expense 100
